"","...1","locality","stateProvince","occurrenceStatus","individualCount","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","elevation","eventDate","year","basisOfRecord","institutionCode","collectionCode","issue","class","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"48",87,"Bosque De Niebla Vereda Nuevo Horizonte","Nariño","PRESENT",1,2.186992,-77.315025,NA,NA,"2024-06-29",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",48,10.4499998092651,6.5,0.802999973297119,26.2999992370605,14.8500003814697,6.75,8.10000038146973,10.0500001907349,10.6499996185303,10.6499996185303,10.0500001907349,4201.89990234375,555.599975585938,140.699996948242,37,1557.30004882812,513.799987792969,513.799987792969,1557.30004882812
"49",92,"Cavernas Ecoturisticas Los Pantagoras","Antioquia","PRESENT",200,5.828458,-74.83286,NA,NA,"2024-02-27",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",49,26.25,8.89999961853027,0.771999955177307,62,32.9500007629395,21.4500007629395,11.5,25.75,25.9500007629395,27.0499992370605,25.4500007629395,2945.69995117188,409.799987792969,118.599998474121,38.4000015258789,1079.90002441406,453.200012207031,527.299987792969,946.200012207031
"50",95,"Ruta De Observación Reserva El Jordán . Fogón De Palo","Caldas","PRESENT",1,5.182892,-75.51553,NA,NA,"2023-05-13",2023,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",50,18.0499992370605,8.60000038146973,0.87200003862381,23.7999992370605,22.75,12.8500003814697,9.89999961853027,17.8500003814697,18.1499996185303,18.3500003814697,17.75,2961.39990234375,348.799987792969,158.100006103516,28.2999992370605,937.299987792969,545.799987792969,738,605.599975585938
"51",98,"Finca Las Pilas","Casanare","PRESENT",3,5.80182,-72.17757,NA,NA,"2024-05-11",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",51,21.0499992370605,7.80000019073486,0.780000030994415,65,26.5499992370605,16.5499992370605,10,20.4500007629395,21.4500007629395,21.9500007629395,20.1499996185303,3178.69995117188,449.899993896484,28.3999996185303,52.9000015258789,1247.59997558594,198.899993896484,591.400024414062,1144.69995117188
"52",100,"Maravilla","Casanare","PRESENT",5,5.215338,-72.87114,NA,NA,"2024-05-10",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",52,21.25,6.40000009536743,0.794000029563904,56.5,25.5499992370605,17.5499992370605,8,20.6499996185303,21.5499992370605,21.8500003814697,20.3500003814697,3578.10009765625,485.5,41.7000007629395,50.5999984741211,1420.40002441406,235.100006103516,635.700012207031,1329.19995117188
"53",101,"Pitalito - Mocoa, Putumayo, CO (1.261, -76.6)","Putumayo","PRESENT",1,1.261247,-76.59974,NA,NA,"2023-08-03",2023,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",53,23.25,7.19999980926514,0.776000022888184,62.2000007629395,27.3500003814697,18.0499992370605,9.30000019073486,22.4500007629395,23.5499992370605,23.6499996185303,22.1499996185303,3613.69995117188,409.299987792969,221.100006103516,21.1000003814697,1180.30004882812,736.299987792969,937,1049.80004882812
"54",104,"Cantar del Bosque","Valle del Cauca","PRESENT",1,3.539421,-76.604,NA,NA,"2024-10-12",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",54,15.75,6.5,0.906999945640564,21.7000007629395,19.0499992370605,11.8500003814697,7.19999980926514,15.4499998092651,15.8500003814697,16.0499992370605,15.4499998092651,1522.90002441406,186.800003051758,68.4000015258789,32.2999992370605,506.5,237.300003051758,433.100006103516,506.5
"55",105,"BPI-051-CO","Antioquia","PRESENT",1,5.61115,-75.825005,NA,NA,"2020-08-19",2020,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",55,16.8500003814697,8.10000038146973,0.859000027179718,19.2999992370605,21.3500003814697,11.9499998092651,9.39999961853027,16.6499996185303,16.9500007629395,17.1499996185303,16.6499996185303,2816.39990234375,333.799987792969,125.199996948242,26.7999992370605,868.700012207031,455.700012207031,650.5,868.700012207031
"56",106,"1907 Calle 73, Manizales, Caldas, CO (5.051, -75.48)","Caldas","PRESENT",1,5.05122,-75.47981,NA,NA,"2024-07-27",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",56,15.75,8.19999980926514,0.873999953269958,24.5,20.25,10.8500003814697,9.39999961853027,15.6499996185303,15.4499998092651,16.0499992370605,15.4499998092651,2650.80004882812,350.700012207031,97.5,39,908,369.899993896484,858.5,395.899993896484
"57",108,"Mesa,prado, Antioquia, CO (5.804, -74.84)","Antioquia","PRESENT",100,5.803537,-74.8399,NA,NA,"2024-12-14",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",57,26.1499996185303,8.89999961853027,0.771999955177307,62.2999992370605,32.8499984741211,21.3500003814697,11.5,25.6499996185303,25.8500003814697,26.9500007629395,25.3500003814697,3022.39990234375,418.600006103516,124,38.0999984741211,1105.40002441406,472.899993896484,535.400024414062,971.900024414062
"58",111,"Parque Regional Ucumari--Otun Quimbaya al Cedral","Risaralda","PRESENT",1,4.709442,-75.54968,NA,NA,"2024-12-27",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",58,16.0499992370605,7,0.88699996471405,19.7999992370605,19.75,11.8500003814697,7.90000009536743,16.0499992370605,15.75,16.3500003814697,15.75,3149.5,396.700012207031,159.600006103516,31.6000003814697,1050.80004882812,548.5,952.700012207031,548.5
"59",112,"Bosque de las Mercedes","Valle del Cauca","PRESENT",1,3.545418,-76.28857,NA,NA,"2018-09-19",2018,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",59,21.75,7,0.852000057697296,26.2999992370605,24.8500003814697,16.6499996185303,8.19999980926514,22.1499996185303,21.5499992370605,22.1499996185303,21.4500007629395,1713.19995117188,236.300003051758,43.5999984741211,44.2000007629395,592.900024414062,178,592.900024414062,208.100006103516
"60",115,"Vr. La Norcasia (6.154, -74.819)","Antioquia","PRESENT",3,6.154353,-74.81854,NA,NA,"2024-02-19",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",60,23.9500007629395,8.30000019073486,0.818000018596649,46.5999984741211,29.6499996185303,19.4500007629395,10.1999998092651,23.9500007629395,23.6499996185303,24.5499992370605,23.25,4142.89990234375,499.799987792969,146.100006103516,34.0999984741211,1395.40002441406,538.099975585938,1044.80004882812,1086.80004882812
"61",116,"Puente de occidente","Antioquia","PRESENT",1,6.578163,-75.79692,NA,NA,"2024-06-09",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",61,26.9500007629395,8.5,0.855000019073486,17.8999996185303,31.9500007629395,22.0499992370605,9.89999961853027,26.75,26.8500003814697,27.1499996185303,26.75,1841.90002441406,238.600006103516,50,37.4000015258789,602.900024414062,221.600006103516,554.200012207031,506.399993896484
"62",117,"Humedal Córdoba Sector 3 / RAMSAR","Distrito Capital de Bogotá","PRESENT",1,4.702929,-74.07578,NA,NA,"2023-07-15",2023,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",62,14.3500003814697,8.69999980926514,0.875,17.3999996185303,19.8500003814697,9.94999980926514,9.89999961853027,14.25,14.3500003814697,14.5500001907349,14.1499996185303,926,122.199996948242,45.7999992370605,36.4000015258789,303.700012207031,153.100006103516,260,212.300003051758
"63",118,"Reserva Natural Piamonte, Bello","Antioquia","PRESENT",1,6.325941,-75.562355,NA,NA,"2024-06-03",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",63,20.25,8.89999961853027,0.833999991416931,17.2000007629395,25.8500003814697,15.1499996185303,10.6999998092651,20.4500007629395,20.1499996185303,20.4500007629395,20.0499992370605,2045.69995117188,259.5,61.4000015258789,34.5999984741211,652.900024414062,254.5,595.099975585938,539
"64",120,"Vereda Los Alpes, Predio Jorge Sosa","Guaviare","PRESENT",3,2.510244,-72.82243,NA,NA,"2024-01-28",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",64,24.9500007629395,7,0.709999978542328,83.5,30.9500007629395,21.1499996185303,9.80000019073486,23.9500007629395,25.9500007629395,26.0499992370605,23.8500003814697,2946.69995117188,397.600006103516,49.7000007629395,43.5999984741211,1135.80004882812,285.899993896484,351.200012207031,1024.90002441406
"65",122,"Ecoparque Los Yarumos","Caldas","PRESENT",1,5.062753,-75.48241,NA,NA,"2020-03-01",2020,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",65,15.9499998092651,8.30000019073486,0.87799996137619,25.3999996185303,20.4500007629395,11.0500001907349,9.39999961853027,15.8500003814697,15.6499996185303,16.25,15.6499996185303,2672.5,351.100006103516,101.599998474121,38.2000007629395,908.900024414062,381.5,862.599975585938,408.799987792969
"66",123,"PNN Tatamá--Camino Montezuma","Risaralda","PRESENT",1,5.244679,-76.10055,NA,NA,"2021-11-07",2021,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",66,16.25,5.40000009536743,0.88400000333786,18.8999996185303,19.25,13.1499996185303,6.09999990463257,16.4500007629395,16.25,16.4500007629395,15.9499998092651,4699.7998046875,481.600006103516,279.600006103516,14.6999998092651,1326.80004882812,920.700012207031,1285,1256.19995117188
"67",127,"Vía A Pijao, Quindío, CO (4,27, -75,743)","Quindío","PRESENT",46,4.270407,-75.74251,NA,NA,"2020-05-09",2020,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",67,19.3500003814697,7.69999980926514,0.879000008106232,15,23.75,15.0500001907349,8.69999980926514,19.1499996185303,19.4500007629395,19.5499992370605,19.1499996185303,2106.5,265,110.5,31.5,695.400024414062,366.799987792969,650.5,695.400024414062
"68",130,"Finca Las Palmas","Caquetá","PRESENT",30,1.646466,-75.5134,NA,NA,"2020-01-18",2020,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",68,23.8500003814697,7.69999980926514,0.758000016212463,76.5,29.25,19.1499996185303,10.1000003814697,23.4500007629395,24.6499996185303,24.75,22.75,4289.7001953125,603.700012207031,114.400001525879,41.9000015258789,1699.09997558594,476.399993896484,674.200012207031,1342.40002441406
"69",131,"Termales de San Juan","Cauca","PRESENT",1,2.343383,-76.31713,NA,NA,"2019-06-23",2019,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",69,9.64999961853027,6.59999990463257,0.784999966621399,53.7000007629395,13.6499996185303,5.25,8.39999961853027,9.94999980926514,8.94999980926514,10.0500001907349,8.75,2482.60009765625,322.600006103516,77.5,38.0999984741211,884,317.899993896484,712.700012207031,318
"70",132,"Vía Antigua Al Tablón Meta, CO (4,477, -73,668)","Meta","PRESENT",NA,4.476849,-73.6684,NA,NA,"2020-04-15",2020,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",70,16.75,7.19999980926514,0.86300003528595,41.0999984741211,21.1499996185303,12.8500003814697,8.30000019073486,16.3500003814697,16.8500003814697,17.1499996185303,16.1499996185303,5106.10009765625,725.700012207031,91.9000015258789,50.7999992370605,2121.60009765625,435.799987792969,953.5,1997.59997558594
"71",133,"Plaza Principal, Samaná, Caldas, CO (5,413, -74,992)","Caldas","PRESENT",1,5.412742,-74.99234,NA,NA,"2021-10-16",2021,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",71,19.4500007629395,9.5,0.771999955177307,49.0999984741211,26.1499996185303,13.8500003814697,12.3000001907349,18.9500007629395,19.9500007629395,20.1499996185303,18.75,3514.39990234375,449.799987792969,123.099998474121,35.4000015258789,1192.30004882812,463,595.599975585938,957.900024414062
"72",134,"La Tronera","Santander","PRESENT",10,6.08856,-73.81153,NA,NA,"2024-12-21",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",72,12.4499998092651,7.30000019073486,0.864999949932098,29.3999996185303,16.25,7.84999990463257,8.39999961853027,12.8500003814697,12.1499996185303,12.8500003814697,12.0500001907349,5249.2998046875,621.700012207031,194.800003051758,29.7000007629395,1657.80004882812,752.400024414062,1554.5,984.799987792969
"73",136,"27-37 Calle 67, Palermo, Caldas, CO (5,053, -75,489)","Caldas","PRESENT",1,5.052872,-75.48918,NA,NA,"2024-07-27",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",73,15.8500003814697,8.19999980926514,0.879999995231628,24.2000007629395,20.3500003814697,11.0500001907349,9.30000019073486,15.75,15.6499996185303,16.1499996185303,15.5500001907349,2673.39990234375,353.100006103516,100.400001525879,38.7000007629395,913.200012207031,377.700012207031,865,403.200012207031
"74",137,"Colibrí del Sol ProAves Reserve","Antioquia","PRESENT",1,6.431716,-76.09113,NA,NA,"2024-11-02",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",74,9.55000019073486,7.30000019073486,0.857999980449677,24.8999996185303,13.8500003814697,5.34999990463257,8.5,9.35000038146973,9.55000019073486,9.85000038146973,9.25,2365.80004882812,295.100006103516,75.1999969482422,35.2000007629395,776,295.899993896484,636.299987792969,668.299987792969
"75",139,"Cueva Guacharos","Meta","PRESENT",50,3.325692,-74.00092,NA,NA,"2024-05-11",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",75,23.3500003814697,8,0.742999970912933,78.4000015258789,29.4500007629395,18.6499996185303,10.8000001907349,22.9500007629395,24.1499996185303,24.4500007629395,22.3500003814697,2871.39990234375,400.399993896484,46.9000015258789,44.5,1116.69995117188,251,348.899993896484,887.5
"76",142,"Cajamarca - Casco Urbano","Tolima","PRESENT",6,4.442005,-75.426834,NA,NA,"2024-06-09",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",76,17.8500003814697,7.59999990463257,0.883000016212463,13.5,22.0499992370605,13.4499998092651,8.60000038146973,17.9500007629395,17.75,18.0499992370605,17.6499996185303,2148.10009765625,244.300003051758,96.5999984741211,27.2999992370605,672.200012207031,361.299987792969,651.299987792969,484.5
"77",145,"Finca Miraflores","Santander","PRESENT",4,5.841499,-74.02306,NA,NA,"2024-02-01",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",77,18.75,7.59999990463257,0.852999985218048,27.5,22.75,13.8500003814697,8.89999961853027,19.0499992370605,18.4500007629395,19.0499992370605,18.3500003814697,3119.39990234375,400.100006103516,128.899993896484,34.9000015258789,1025.19995117188,478.799987792969,1025.19995117188,635.5
"78",146,"Reserva Natural El Bosque","Nariño","PRESENT",2,1.137229,-77.95826,NA,NA,"2024-10-12",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",78,18.0499992370605,5.09999990463257,0.875,18.6000003814697,21.1499996185303,15.3500003814697,5.80000019073486,18.25,18.0499992370605,18.25,17.75,5146.2998046875,587.799987792969,248.5,22.2000007629395,1628.5,888.799987792969,1628.5,1413.30004882812
"79",147,"Hoyo De Los Pajaros, Santander, CO (6,489, -73,039)","Santander","PRESENT",NA,6.489028,-73.03876,NA,NA,"2020-01-03",2020,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",79,18.25,9.5,0.883000016212463,23.1000003814697,23.8500003814697,13.1499996185303,10.6999998092651,18.0499992370605,18.3500003814697,18.6499996185303,18.0499992370605,1964.09997558594,256.200012207031,66.0999984741211,34.9000015258789,640.5,255.699996948242,476.799987792969,640.5
"80",155,"RNSC San Felipe","Valle del Cauca","PRESENT",1,3.51858,-76.61845,NA,NA,"2022-08-14",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",80,16.0499992370605,6.40000009536743,0.894999980926514,22.7000007629395,19.3500003814697,12.1499996185303,7.19999980926514,15.75,16.1499996185303,16.3500003814697,15.75,1573.30004882812,192.300003051758,70.9000015258789,32.2999992370605,522.099975585938,246,490.899993896484,522.099975585938
"81",158,"Hotel Tinamú Birding Nature Reserve","Caldas","PRESENT",1,5.064686,-75.59219,NA,NA,"2024-05-13",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",81,21.0499992370605,7.69999980926514,0.86899995803833,24.1000003814697,25.25,16.3500003814697,8.89999961853027,20.9500007629395,21.1499996185303,21.3500003814697,20.75,2620.39990234375,305.399993896484,148.699996948242,27.1000003814697,807.400024414062,493.299987792969,801.900024414062,530
"82",160,"Parque Ecológico Distrital Humedal Jaboque","Distrito Capital de Bogotá","PRESENT",1,4.721456,-74.13905,NA,NA,"2020-01-08",2020,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",82,14.4499998092651,8.30000019073486,0.833000004291534,25.2999992370605,20.1499996185303,10.1499996185303,10,14.1499996185303,14.75,14.8500003814697,14.1499996185303,1020.40002441406,141.5,45.7000007629395,38.4000015258789,351.600006103516,149.800003051758,150.100006103516,351.600006103516
"83",161,"Finca El Manantial","Meta","PRESENT",3,3.254129,-73.98299,NA,NA,"2024-07-01",2024,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",83,22.25,8,0.735000014305115,81.1999969482422,28.4500007629395,17.5499992370605,10.8999996185303,21.8500003814697,23.0499992370605,23.3500003814697,21.1499996185303,3378.30004882812,478.600006103516,47.2999992370605,46.7999992370605,1340.90002441406,270.700012207031,397,1098.90002441406
"84",164,"Mocoa-Pitalito, Cauca, CO (1,429, -76,475)","Cauca","PRESENT",6,1.428966,-76.474785,NA,NA,"2024-12-28",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",84,21.8500003814697,7.69999980926514,0.774999976158142,72.0999984741211,26.1499996185303,16.25,9.89999961853027,20.6499996185303,22.3500003814697,22.4500007629395,20.6499996185303,4281,495.200012207031,272.299987792969,22.2000007629395,1411.09997558594,848.400024414062,849.200012207031,1411.09997558594
"85",165,"RN San Cipriano-Escalerete","Valle del Cauca","PRESENT",3,3.829627,-76.89197,NA,NA,"2022-06-07",2022,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",85,25.1499996185303,4,0.776000022888184,29.6000003814697,27.5499992370605,22.4500007629395,5.09999990463257,24.8500003814697,25.3500003814697,25.5499992370605,24.8500003814697,6553.5,915.5,364,23.7000007629395,2611,1334.30004882812,1516.30004882812,2575.80004882812
"86",166,"Jardín Botánico del Pacífico","Chocó","PRESENT",2,6.272,-77.384,NA,NA,"2019-06-25",2019,"HUMAN_OBSERVATION","CLO","EBIRD","CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",86,26.25,2.59999990463257,0.75,27.2000007629395,27.6499996185303,24.1499996185303,3.5,25.9500007629395,26.4500007629395,26.5499992370605,25.8500003814697,5392,653.5,164.600006103516,33.0999984741211,1796.5,674.400024414062,761.700012207031,1790
"87",168,"PARQUE TEMÁTICO TACURAI","Tolima","PRESENT",1,4.477183,-75.21141,NA,NA,"2024-10-20",2024,"HUMAN_OBSERVATION","CLO","EBIRD","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND"," No Duplicado",87,19.8500003814697,7.30000019073486,0.833999991416931,26.6000003814697,24.1499996185303,15.3500003814697,8.80000019073486,20.0499992370605,19.75,20.1499996185303,19.5499992370605,2217.60009765625,274.799987792969,100.800003051758,31.7000007629395,732.400024414062,366.299987792969,590.900024414062,598.200012207031
